Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2015-12-16 17:29:32,2015-12-16,STAG,"Stag Industrial, Inc.",Butcher Benjamin S,"COB, CEO, Pres",P - Purchase,13.47,10000.0,70088.0,17.0,186768.0,13.48,13.22,14.65,,19.07,22.16,0.07,-1.86,8.76,,41.57,64.51,True
2015-12-16 17:05:15,2015-12-16,GNCA,"Genocea Biosciences, Inc.",Clark William D,"Pres, CEO",P - Purchase,52.4,3800.0,43607.0,10.0,24510.0,42.16,29.04,52.56,37.68,33.04,11.68,-19.54,-44.58,0.31,-28.09,-36.95,-77.71,True
2015-12-16 15:33:39,2015-12-15,FIVE,"Five Below, Inc",Anderson Joel D,"Pres, CEO",P - Purchase,32.02,5000.0,43937.0,13.0,151098.0,32.1,33.21,39.27,43.74,39.95,57.49,0.25,3.72,22.64,36.6,24.77,79.54,True
2015-12-16 14:17:32,2015-12-16,APPS,"Digital Turbine, Inc.",Stone William Gordon III,CEO,P - Purchase,1.48,100000.0,362080.0,38.0,135380.0,1.33,1.09,1.03,1.06,0.93,1.44,-10.14,-26.35,-30.41,-28.38,-37.16,-2.7,True
2015-12-16 11:36:56,2015-12-15,RYN,Rayonier Inc,Nunes David L,CEO,P - Purchase,17.69,10000.0,162575.0,7.0,220000.0,18.55,16.69,19.48,20.94,21.96,24.57,4.86,-5.65,10.12,18.37,24.14,38.89,True
2015-12-16 09:41:57,2015-12-14,PLRM,"Pilgrim Bancshares, Inc.",Campbell Francis E,"COB, Pres, CEO",P - Purchase,12.8,50.0,550.0,10.0,643.0,12.83,12.8,12.6,12.7,14.03,18.9,0.23,0.0,-1.56,-0.78,9.61,47.66,True
2015-12-15 18:48:57,2015-12-15,CORR,"Corenergy Infrastructure Trust, Inc.",Schulte David J,"Pres, CEO",P - Purchase,8.98,17730.0,40710.0,77.0,250011.0,9.54,9.19,13.47,15.77,19.55,26.13,6.24,2.34,50.0,75.61,117.71,190.98,True
2015-12-15 13:30:06,2015-12-15,CECE,Ceco Environmental Corp,Lang Jeffrey,"CEO, Pres",P - Purchase,7.12,13000.0,128374.0,11.0,93600.0,7.27,6.54,6.0,7.69,9.83,7.49,2.11,-8.15,-15.73,8.01,38.06,5.2,True
2015-12-14 17:39:42,2015-12-11,GVP,Gse Systems Inc,Loudermilk Kyle Justin,"CEO, Pres",P - Purchase,1.96,33000.0,61000.0,118.0,64819.0,2.26,2.38,2.67,2.16,2.75,3.36,15.31,21.43,36.22,10.2,40.31,71.43,True
2015-12-14 17:37:47,2015-12-02,GVP,Gse Systems Inc,Loudermilk Kyle Justin,"CEO, Pres",P - Purchase,1.95,28000.0,28000.0,New,51240.0,2.37,2.4,2.78,2.13,2.75,3.6,21.54,23.08,42.56,9.23,41.03,84.62,True
2015-12-11 16:58:50,2015-12-10,HBIO,Harvard Bioscience Inc,Duchemin Jeffrey,CEO,P - Purchase,3.23,10000.0,160210.0,7.0,33700.0,3.73,2.94,3.05,3.54,2.6,3.75,15.48,-8.98,-5.57,9.6,-19.5,16.1,True
2015-12-10 16:59:09,2015-12-09,SKY,Skyline Corp,Florea Richard W,CEO,P - Purchase,2.81,1000.0,18500.0,6.0,3120.0,2.57,3.55,8.54,9.66,11.47,10.5,-8.54,26.33,203.91,243.77,308.19,273.67,True
2015-12-09 17:48:02,2015-12-07,CORR,"Corenergy Infrastructure Trust, Inc.",Schulte David J,"Pres, CEO",P - Purchase,10.69,1000.0,22980.0,5.0,17550.0,9.66,10.76,11.81,,19.21,26.05,-9.64,0.65,10.48,,79.7,143.69,True
2015-12-09 16:18:14,2015-12-08,CVA,Covanta Holding Corp,Jones Stephen J,"Pres, CEO",P - Purchase,9.98,20000.0,130444.0,18.0,296000.0,11.29,10.78,,11.95,11.04,11.3,13.13,8.02,,19.74,10.62,13.23,True
2015-12-09 16:10:09,2015-12-07,WPZ,Williams Partners L.P.,Armstrong Alan S,CEO,P - Purchase,18.03,15000.0,32334.0,87.0,315741.0,22.72,18.54,15.27,25.76,32.52,35.8,26.01,2.83,-15.31,42.87,80.37,98.56,True
2015-12-09 09:48:33,2015-12-07,LYTS,Lsi Industries Inc,Wells Dennis W.,"CEO, Pres",P - Purchase,9.18,725.0,10200.0,8.0,8338.0,10.44,9.59,9.04,10.24,9.16,,13.73,4.47,-1.53,11.55,-0.22,,True
2015-12-08 17:37:50,2015-12-04,WYNN,Wynn Resorts Ltd,Wynn Stephen A,"CEO, 10%",P - Purchase,58.51,1003977.0,11070000.0,10.0,63860142.0,57.42,62.67,85.7,81.99,86.0,126.63,-1.86,7.11,46.47,40.13,46.98,116.42,True
2015-12-07 17:43:55,2015-11-12,ARTW,Arts Way Manufacturing Co Inc,Majeski Carrie L,"Pres, CEO",P - Purchase,3.07,635.0,11135.0,6.0,1873.0,3.08,2.81,3.0,3.15,2.93,2.45,0.33,-8.47,-2.28,2.61,-4.56,-20.2,True
2015-12-07 10:05:55,2015-12-04,FBNC,First Bancorp /nc/,Moore Richard H,CEO,P - Purchase,18.03,5100.0,126213.0,4.0,99217.0,16.67,17.04,17.56,18.41,18.67,28.37,-7.54,-5.49,-2.61,2.11,3.55,57.35,True
2015-12-04 13:46:20,2015-12-04,IDN,"Intellicheck Mobilisa, Inc.",Roof William H,"Pres, CEO",P - Purchase,0.91,10000.0,25002.0,67.0,8868.0,1.03,1.1,1.29,1.9,1.83,2.49,13.19,20.88,41.76,108.79,101.1,173.63,True
2015-12-02 19:43:23,2015-11-30,IMUC,"Immunocellular Therapeutics, Ltd.",Gengos Andrew,"Pres, CEO",P - Purchase,0.47,10000.0,238333.0,4.0,4350.0,0.47,0.56,0.5,0.63,0.0,0.0,0.0,19.15,6.38,34.04,0.0,0.0,True
2015-12-02 16:36:42,2015-10-07,IHT,Innsuites Hospitality Trust,Wirth James F,"COB, CEO, 10%",P - Purchase,2.39,904225.0,5893857.0,18.0,1999999.0,2.37,2.04,2.34,2.3,2.18,1.69,-0.84,-14.64,-2.09,-3.77,-8.79,-29.29,True
2015-12-02 16:19:47,2015-11-30,CLIR,Clearsign Combustion Corp,Pirnat Stephen E,CEO,P - Purchase,5.0,20000.0,41808.0,92.0,101579.0,4.65,4.85,3.94,4.01,4.45,3.55,-7.0,-3.0,-21.2,-19.8,-11.0,-29.0,True
2015-12-01 19:32:26,2015-01-07,DPDW,"Deep Down, Inc.",Smith Ronald Eric,"Pres, CEO, Dir",P - Purchase,0.79,333090.0,1825751.0,22.0,146113.0,0.75,0.82,0.7,0.6,0.41,0.88,-5.06,3.8,-11.39,-24.05,-48.1,11.39,True
2015-12-01 15:58:16,2015-11-30,NFJ,"Allianzgi Nfj Dividend, Interest & Premium Strategy Fund",Sluyters Julian,"Trustee, Pres, CEO",P - Purchase,7.72,10000.0,10000.0,New,124771.0,7.53,,,7.97,8.47,9.49,-2.46,,,3.24,9.72,22.93,True
2015-11-30 16:45:49,2015-11-24,BSF,"Bear State Financial, Inc.",McFatridge Mark,"Pres, CEO",P - Purchase,10.45,145.0,145.0,New,1504.0,9.92,10.49,9.08,9.02,8.98,10.21,-5.07,0.38,-13.11,-13.68,-14.07,-2.3,True
2015-11-27 16:46:46,2015-07-21,EUSP,Eurosite Power Inc.,Samaras Elias,CEO,P - Purchase,0.89,686930.0,1105005.0,164.0,632054.0,0.82,0.8,0.73,0.78,0.8,0.3,-7.87,-10.11,-17.98,-12.36,-10.11,-66.29,True
2015-11-25 17:18:49,2015-11-20,JYNT,Joint Corp,Richards John B,CEO,P - Purchase,5.34,18000.0,418500.0,4.0,99000.0,5.63,5.52,4.04,3.1,2.76,4.39,5.43,3.37,-24.34,-41.95,-48.31,-17.79,True
2015-11-25 14:45:25,2015-11-25,JMI,Javelin Mortgage Investment Corp.,Ulm Scott,"Co-CEO, CIO",P - Purchase,5.87,10000.0,62525.0,19.0,64141.0,6.65,6.63,7.18,0.0,0.0,0.0,13.29,12.95,22.32,0.0,0.0,0.0,True
2015-11-25 12:29:03,2015-11-24,CLRB,"Cellectar Biosciences, Inc.",Caruso James V,"Pres, CEO",P - Purchase,112.0,1000.0,6000.0,20.0,1302.0,88.0,81.0,49.4,13.8,17.4,16.7,-21.43,-27.68,-55.89,-87.68,-84.46,-85.09,True
2015-11-25 11:59:42,2015-08-21,BWFG,"Bankwell Financial Group, Inc.",Gruseke Christopher R,"Pres, CEO",P - Purchase,16.24,5500.0,101025.0,6.0,107135.0,16.49,16.26,17.49,17.61,20.05,33.63,1.54,0.12,7.7,8.44,23.46,107.08,True
2015-11-24 18:32:35,2015-11-20,CLRB,"Cellectar Biosciences, Inc.",Caruso James V,"Pres, CEO",P - Purchase,116.0,1000.0,5000.0,25.0,1159.0,108.0,93.0,48.0,15.3,20.4,17.9,-6.9,-19.83,-58.62,-86.81,-82.41,-84.57,True
2015-11-24 17:47:20,2015-11-23,SCYX,Scynexis Inc,Taglietti Marco,CEO,P - Purchase,65.9,22733.0,100000.0,29.0,154434.0,66.3,60.1,42.9,31.62,33.5,24.1,0.61,-8.8,-34.9,-52.02,-49.17,-63.43,True
2015-11-24 17:21:22,2015-11-24,VALU,Value Line Inc,Brecher Howard A,"COB, CEO",P - Purchase,12.31,400.0,1200.0,50.0,6156.0,11.84,11.53,12.21,13.59,13.29,14.79,-3.82,-6.34,-0.81,10.4,7.96,20.15,True
2015-11-24 15:02:39,2015-11-23,JAX,"J. Alexander'S Holdings, Inc.",Stout Lonnie J II,"Pres, CEO",P - Purchase,10.52,853.0,6359.0,15.0,8701.0,10.27,11.41,9.44,9.51,9.0,11.6,-2.38,8.46,-10.27,-9.6,-14.45,10.27,True
2015-11-24 09:32:54,2015-11-23,CRBP,"Corbus Pharmaceuticals Holdings, Inc.",Cohen Yuval,CEO,P - Purchase,1.8,535.0,6835.0,8.0,941.0,1.58,1.62,1.77,2.31,5.25,7.15,-12.22,-10.0,-1.67,28.33,191.67,297.22,True
2015-11-23 17:57:38,2015-11-23,GPS,Gap Inc,Peck Arthur L,CEO,P - Purchase,21.69,37150.0,166410.0,29.0,1002563.0,20.66,20.1,24.32,14.21,21.76,22.05,-4.75,-7.33,12.13,-34.49,0.32,1.66,True
2015-11-23 09:03:11,2015-11-20,WATT,Energous Corp,Rizzone Stephen R,"Pres, CEO",P - Purchase,7.12,22000.0,76362.0,40.0,151800.0,7.27,8.31,6.76,11.29,16.1,12.27,2.11,16.71,-5.06,58.57,126.12,72.33,True
2015-11-23 08:02:02,2015-11-20,APD,Air Products & Chemicals Inc /de/,Ghasemi Seifi,"COB, Pres, CEO",P - Purchase,110.12,20000.0,244740.0,9.0,2798600.0,109.45,101.08,107.27,118.64,121.24,129.16,-0.61,-8.21,-2.59,7.74,10.1,17.29,True
2015-11-20 17:33:47,2015-11-18,PJT,Pjt Partners Inc.,Taubman Paul J,"COB, CEO",P - Purchase,20.22,250000.0,250000.0,New,5000000.0,22.51,25.57,25.1,20.37,24.81,36.48,11.33,26.46,24.13,0.74,22.7,80.42,True
2015-11-19 19:17:26,2015-11-18,CLRB,"Cellectar Biosciences, Inc.",Caruso James V,"Pres, CEO",P - Purchase,116.0,4000.0,4000.0,New,5790.0,108.0,93.0,48.0,15.3,20.4,17.9,-6.9,-19.83,-58.62,-86.81,-82.41,-84.57,True
2015-11-19 17:40:21,2015-11-18,JNP,Juniper Pharmaceuticals Inc,Condella Frank Jr,"Pres, CEO",P - Purchase,11.62,5000.0,79720.0,7.0,58402.0,12.17,10.81,7.34,7.53,5.55,4.65,4.73,-6.97,-36.83,-35.2,-52.24,-59.98,True
2015-11-19 17:14:35,2015-11-19,PAGP,Plains Gp Holdings LP,Armstrong Greg L,"COB, CEO",P - Purchase,18.14,100000.0,200000.0,100.0,1108640.0,16.64,12.75,13.39,17.31,23.66,19.74,-8.27,-29.71,-26.19,-4.58,30.43,8.82,True
2015-11-19 17:08:55,2015-11-19,HART,"Harvard Apparatus Regenerative Technology, Inc.",McGorry James Joseph,"Pres, CEO",P - Purchase,24.82,10000.0,71300.0,16.0,17900.0,24.64,25.45,26.72,27.97,0.0,0.0,-0.73,2.54,7.66,12.69,0.0,0.0,True
2015-11-19 16:50:20,2015-11-19,SNNY,"Sunnyside Bancorp, Inc.",Sullivan Timothy D.,"Pres, CEO",P - Purchase,11.95,1000.0,17955.0,6.0,11949.0,11.15,11.4,12.25,11.75,12.6,15.5,-6.69,-4.6,2.51,-1.67,5.44,29.71,True
2015-11-19 16:32:51,2015-11-19,SBH,"Sally Beauty Holdings, Inc.",Brickman Christian A.,"Pres, CEO",P - Purchase,26.15,20000.0,139874.0,17.0,507000.0,26.84,27.97,31.74,30.1,26.33,18.95,2.64,6.96,21.38,15.11,0.69,-27.53,True
2015-11-19 14:58:49,2015-11-19,IO,Ion Geophysical Corp,Hanson R Brian,"Pres, CEO",P - Purchase,7.8,50000.0,612774.0,9.0,20160.0,7.65,7.35,3.26,9.22,6.45,7.75,-1.92,-5.77,-58.21,18.21,-17.31,-0.64,True
2015-11-19 08:09:18,2015-11-18,EPC,Edgewell Personal Care Co,Hatfield David P,"Pres, CEO",P - Purchase,79.91,5000.0,22675.0,28.0,382750.0,77.78,74.33,78.9,76.39,74.89,72.43,-2.67,-6.98,-1.26,-4.4,-6.28,-9.36,True
2015-11-18 20:12:19,2015-11-16,SGMS,Scientific Games Corp,Isaacs Michael Gavin,"Pres, CEO",P - Purchase,8.3,30000.0,44754.0,203.0,238800.0,8.9,8.1,9.89,8.75,13.05,42.95,7.23,-2.41,19.16,5.42,57.23,417.47,True
2015-11-18 18:41:26,2015-11-17,XCOM,"Xtera Communications, Inc.",Hopper Jon R,"Pres, CEO",P - Purchase,40.2,100000.0,584520.0,21.0,500000.0,41.95,42.15,49.24,46.88,52.58,62.5,4.35,4.85,22.49,16.62,30.8,55.47,True
2015-11-18 17:15:23,2015-11-16,JAX,"J. Alexander'S Holdings, Inc.",Stout Lonnie J II,"Pres, CEO",P - Purchase,10.39,1006.0,5506.0,22.0,10311.0,10.51,11.56,9.51,9.45,9.2,10.1,1.15,11.26,-8.47,-9.05,-11.45,-2.79,True
2015-11-18 17:12:43,2015-11-16,VRTV,Veritiv Corp,Laschinger Mary A,"COB, CEO",P - Purchase,37.59,5000.0,22244.0,29.0,183950.0,38.4,37.6,35.76,39.76,53.65,31.45,2.15,0.03,-4.87,5.77,42.72,-16.33,True
2015-11-18 16:50:08,2015-11-16,ELMD,"Electromed, Inc.",Skarvan Kathleen,"Pres, CEO",P - Purchase,2.15,5000.0,48989.0,11.0,10000.0,2.04,2.0,4.95,4.71,4.46,7.4,-5.12,-6.98,130.23,119.07,107.44,244.19,True
2015-11-18 16:32:03,2015-11-16,FRPT,"Freshpet, Inc.",Thompson Richard C,CEO,P - Purchase,6.83,7800.0,7800.0,New,48500.0,7.0,8.23,7.12,8.93,9.0,14.5,2.49,20.5,4.25,30.75,31.77,112.3,True
2015-11-18 13:55:21,2015-11-18,INST,Instructure Inc,Coates Joshua L.,"CEO, 10%",P - Purchase,20.35,125000.0,2789474.0,5.0,2000000.0,21.07,21.04,0.0,0.0,0.0,0.0,3.54,3.39,0.0,0.0,0.0,0.0,True
2015-11-18 13:34:57,2015-11-17,IO,Ion Geophysical Corp,Hanson R Brian,"Pres, CEO",P - Purchase,7.8,220000.0,562774.0,64.0,71610.0,7.65,7.35,3.26,9.22,6.45,7.75,-1.92,-5.77,-58.21,18.21,-17.31,-0.64,True
2015-11-18 13:33:46,2015-11-16,EVBN,Evans Bancorp Inc,Nasca David J,"Pres, CEO",P - Purchase,20.72,1300.0,1622.0,404.0,32162.0,20.53,20.29,21.38,20.77,23.6,35.54,-0.92,-2.08,3.19,0.24,13.9,71.53,True
2015-11-18 09:15:28,2015-11-17,CHK,Chesapeake Energy Corp,Lawler Robert D.,CEO,P - Purchase,42.22,50000.0,701400.0,8.0,294000.0,43.88,45.44,52.8,54.79,0.0,0.0,3.93,7.63,25.06,29.77,0.0,0.0,True
2015-11-17 19:12:44,2015-11-16,BOOM,Dynamic Materials Corp,Longe Kevin T,"Pres, CEO",P - Purchase,7.19,6674.0,106674.0,7.0,49922.0,6.73,5.8,5.71,8.67,10.43,13.59,-6.4,-19.33,-20.58,20.58,45.06,89.01,True
2015-11-17 18:03:39,2015-11-10,NSYS,Nortech Systems Inc,Wasielewski Richard G,CEO,P - Purchase,4.32,2000.0,23499.0,9.0,8230.0,4.22,4.01,3.97,3.88,3.77,3.41,-2.31,-7.18,-8.1,-10.19,-12.73,-21.06,True
2015-11-17 17:56:56,2015-11-16,BW,"Babcock & Wilcox Enterprises, Inc.",Ferland E James Jr,"COB, CEO",P - Purchase,172.5,30000.0,102715.0,41.0,518700.0,195.2,204.1,200.1,226.0,156.5,35.0,13.16,18.32,16.0,31.01,-9.28,-79.71,True
2015-11-17 16:59:39,2015-11-17,NHI,National Health Investors Inc,Mendelsohn D. Eric,"CEO, Pres",P - Purchase,42.45,1000.0,6000.0,20.0,56120.0,42.69,42.65,46.42,49.02,58.15,58.92,0.57,0.47,9.35,15.48,36.98,38.8,True
2015-11-17 16:22:02,2015-11-17,RIBT,Ricebran Technologies,Short W. John,CEO,P - Purchase,1.75,8000.0,199703.0,4.0,15323.0,2.15,2.1,1.23,1.47,1.24,1.24,22.86,20.0,-29.71,-16.0,-29.14,-29.14,True
2015-11-17 16:09:13,2015-11-13,FMI,"Foundation Medicine, Inc.",Pellini Michael J,CEO,P - Purchase,16.58,9100.0,174025.0,6.0,149555.0,17.36,17.33,17.6,15.95,22.1,39.8,4.7,4.52,6.15,-3.8,33.29,140.05,True
2015-11-16 21:41:10,2015-11-09,GIGM,Gigamedia Ltd,Hwang Collin,CEO,P - Purchase,0.6,858412.0,2316550.0,59.0,498081.0,0.66,0.51,3.04,2.77,2.42,3.0,10.0,-15.0,406.67,361.67,303.33,400.0,True
2015-11-16 18:09:08,2015-11-13,GLF,Gulfmark Offshore Inc,Kneen Quintin,"Pres, CEO",P - Purchase,29.5,40000.0,139415.0,40.0,199861.0,29.25,28.25,27.11,34.75,32.75,0.0,-0.85,-4.24,-8.1,17.8,11.02,0.0,True
2015-11-16 17:56:40,2015-11-13,ASPN,Aspen Aerogels Inc,Young Donald R,"Pres, CEO",P - Purchase,5.6,2500.0,61781.0,4.0,14450.0,6.45,6.17,3.97,4.76,6.1,4.06,15.18,10.18,-29.11,-15.0,8.93,-27.5,True
2015-11-16 13:41:44,2015-11-11,FSTR,Foster L B Co,Bauer Robert P,"Pres, CEO",P - Purchase,12.28,5000.0,78422.0,7.0,58540.0,12.36,,12.76,19.07,11.71,18.3,0.65,,3.91,55.29,-4.64,49.02,True
2015-11-16 11:19:25,2015-11-13,CRBP,"Corbus Pharmaceuticals Holdings, Inc.",Cohen Yuval,CEO,P - Purchase,1.7,850.0,6300.0,16.0,1471.0,1.8,1.58,1.65,2.24,8.93,6.75,5.88,-7.06,-2.94,31.76,425.29,297.06,True
2015-11-16 09:25:17,2015-11-13,FTAI,Fortress Transportation & Infrastructure Investors LLC,Adams Joseph P. Jr.,CEO,P - Purchase,7.11,10000.0,144828.0,7.0,124648.0,,7.04,5.73,6.32,7.88,11.42,,-0.98,-19.41,-11.11,10.83,60.62,True
2015-11-16 08:54:03,2015-11-13,MVIS,"Microvision, Inc.",Tokman Alexander Y,"Pres, CEO",P - Purchase,2.32,10000.0,129737.0,8.0,23344.0,2.51,2.65,2.86,2.16,1.16,2.88,8.19,14.22,23.28,-6.9,-50.0,24.14,True
2015-11-13 18:23:40,2015-11-04,BCBP,Bcb Bancorp Inc,Coughlin Thomas Michael,"Pres, CEO",P - Purchase,7.67,30000.0,195108.0,18.0,300000.0,8.24,8.24,7.91,7.71,8.64,11.95,7.43,7.43,3.13,0.52,12.65,55.8,True
2015-11-13 17:53:23,2015-11-12,ISR,"Isoray, Inc.",Babcock Dwight William,CEO,P - Purchase,1.29,25000.0,326402.0,8.0,31737.0,1.2,1.02,0.85,1.15,0.7,0.55,-6.98,-20.93,-34.11,-10.85,-45.74,-57.36,True
2015-11-13 16:20:14,2015-11-11,QUMU,Qumu Corp,Hanzlik Vern,"Pres, CEO",P - Purchase,3.68,10000.0,83042.0,14.0,29923.0,3.22,2.9,4.9,4.86,3.19,2.96,-12.5,-21.2,33.15,32.07,-13.32,-19.57,True
2015-11-13 14:50:50,2015-11-11,FSTR,Foster L B Co,Bauer Robert P,"Pres, CEO",P - Purchase,12.28,5000.0,78422.0,7.0,58540.0,12.36,,12.76,19.07,11.71,18.3,0.65,,3.91,55.29,-4.64,49.02,True
2015-11-12 19:17:57,2015-11-10,FCPT,"Four Corners Property Trust, Inc.",Lenehan William H,"Pres, CEO",P - Purchase,10.28,10000.0,27702.0,56.0,197630.0,9.68,10.61,12.52,14.0,16.96,21.09,-5.84,3.21,21.79,36.19,64.98,105.16,True
2015-11-12 18:53:17,2015-11-11,BCOR,"Blucora, Inc.",Ruckelshaus William J,"Pres, CEO",P - Purchase,10.28,7230.0,205009.0,4.0,74903.0,10.29,9.55,6.06,8.01,11.5,23.4,0.1,-7.1,-41.05,-22.08,11.87,127.63,True
2015-11-12 17:33:33,2015-11-12,FGBI,"First Guaranty Bancshares, Inc.",Lewis Alton B Jr,CEO,P - Purchase,13.75,3000.0,41727.0,8.0,55500.0,13.62,13.23,10.82,10.94,11.36,18.82,-0.95,-3.78,-21.31,-20.44,-17.38,36.87,True
2015-11-12 17:27:55,2015-11-09,BIOL,"Biolase, Inc",Flynn Harold C Jr.,"Pres, CEO",P - Purchase,5.25,50000.0,50000.0,New,38716.0,4.5,3.8,4.8,7.1,7.15,2.65,-14.29,-27.62,-8.57,35.24,36.19,-49.52,True
2015-11-12 15:05:35,2015-11-12,USAP,Universal Stainless & Alloy Products Inc,Oates Dennis M,"COB, Pres, CEO",P - Purchase,10.79,2500.0,34900.0,8.0,27900.0,10.21,9.32,8.22,13.03,10.44,20.33,-5.38,-13.62,-23.82,20.76,-3.24,88.42,True
2015-11-12 13:29:04,2015-11-12,AMNL,"Applied Minerals, Inc.",Zeitoun Andre,"Pres, CEO",P - Purchase,0.41,50000.0,1377349.0,4.0,19093.0,0.4,0.32,0.2,0.19,0.15,0.04,-2.44,-21.95,-51.22,-53.66,-63.41,-90.24,True
2015-11-12 09:51:17,2015-11-10,JAX,"J. Alexander'S Holdings, Inc.",Stout Lonnie J II,"Pres, CEO",P - Purchase,10.25,4500.0,4500.0,New,46465.0,10.52,10.27,10.0,10.3,9.8,9.9,2.63,0.2,-2.44,0.49,-4.39,-3.41,True
2015-11-12 07:33:36,2015-11-11,ENDP,Endo International Plc,De Silva Rajiv,"Pres, CEO",P - Purchase,57.99,9006.0,258392.0,4.0,500013.0,62.33,57.12,42.44,27.0,19.86,8.6,7.48,-1.5,-26.81,-53.44,-65.75,-85.17,True
2015-11-12 06:04:47,2015-11-11,CF,"Cf Industries Holdings, Inc.",Will W Anthony,"Pres, CEO",P - Purchase,38.88,15236.0,104420.0,17.0,718682.0,35.75,36.19,27.16,25.54,20.24,27.36,-8.05,-6.92,-30.14,-34.31,-47.94,-29.63,True
2015-11-10 10:08:52,2015-11-09,ACLS,Axcelis Technologies Inc,Puma Mary G,"COB, Pres, CEO",P - Purchase,9.6,40000.0,456224.0,10.0,94471.0,10.36,10.0,10.72,11.44,13.28,21.5,7.92,4.17,11.67,19.17,38.33,123.96,True
2015-11-09 19:04:59,2015-11-06,TWI,Titan International Inc,Taylor Maurice M Jr,"COB, CEO",P - Purchase,5.24,100000.0,449870.0,29.0,529970.0,4.12,4.26,3.77,5.31,8.81,12.0,-21.37,-18.7,-28.05,1.34,68.13,129.01,True
2015-11-09 18:16:13,2015-11-09,FCPT,"Four Corners Property Trust, Inc.",Lenehan William H,"Pres, CEO",P - Purchase,10.28,17000.0,17702.0,999.0,347409.0,9.68,10.61,12.52,14.0,16.96,21.09,-5.84,3.21,21.79,36.19,64.98,105.16,True
2015-11-09 16:44:00,2015-11-09,ARAY,Accuray Inc,Levine Joshua,"Pres, CEO",P - Purchase,7.07,50000.0,1115830.0,5.0,356000.0,7.03,6.37,5.46,5.36,5.53,4.25,-0.57,-9.9,-22.77,-24.19,-21.78,-39.89,True
2015-11-09 16:16:20,2015-11-05,KODK,Eastman Kodak Co,Clarke Jeff,CEO,P - Purchase,14.18,10000.0,49356.0,25.0,139300.0,12.78,13.66,8.85,12.06,14.32,7.3,-9.87,-3.67,-37.59,-14.95,0.99,-48.52,True
2015-11-09 14:26:05,2015-11-03,GNUS,"Genius Brands International, Inc.",Heyward Andrew A,"CEO, 10%",P - Purchase,2.82,500000.0,522836.0,999.0,0.0,3.06,3.0,2.34,4.38,6.15,3.1,8.51,6.38,-17.02,55.32,118.09,9.93,True
2015-11-06 19:53:54,2015-11-04,MTBC,"Medical Transcription Billing, Corp",Haq Mahmud Ul,CEO,P - Purchase,1.64,2400.0,2400.0,New,60000.0,1.43,1.3,0.77,0.93,0.91,1.35,-12.8,-20.73,-53.05,-43.29,-44.51,-17.68,True
2015-11-06 17:06:00,2015-11-05,SKY,Skyline Corp,Florea Richard W,CEO,P - Purchase,3.37,2500.0,17500.0,17.0,9258.0,3.32,3.43,3.81,11.06,12.49,12.18,-1.48,1.78,13.06,228.19,270.62,261.42,True
2015-11-06 17:05:53,2015-11-04,BCBP,Bcb Bancorp Inc,Coughlin Thomas Michael,"Pres, CEO",P - Purchase,7.67,25000.0,190108.0,15.0,250000.0,8.24,8.24,7.91,7.71,8.64,11.95,7.43,7.43,3.13,0.52,12.65,55.8,True
2015-11-06 17:03:58,2015-10-26,SKY,Skyline Corp,Florea Richard W,CEO,P - Purchase,3.36,4000.0,15000.0,36.0,14193.0,3.64,3.46,3.84,8.5,13.13,10.48,8.33,2.98,14.29,152.98,290.77,211.9,True
2015-11-05 11:45:56,2015-11-03,WSCI,"Wsi Industries, Inc.",Rashleger Benjamin,CEO,P - Purchase,4.21,4500.0,22745.0,25.0,19620.0,4.14,4.16,3.62,3.06,3.67,2.93,-1.66,-1.19,-14.01,-27.32,-12.83,-30.4,True
2015-11-04 09:24:23,2015-11-03,USAP,Universal Stainless & Alloy Products Inc,Oates Dennis M,"COB, Pres, CEO",P - Purchase,11.75,2500.0,32400.0,8.0,23538.0,10.29,10.49,7.65,10.96,10.13,17.79,-12.43,-10.72,-34.89,-6.72,-13.79,51.4,True
2015-11-03 16:30:33,2015-09-18,SRCH,Searchlight Minerals Corp.,Oring Martin B,"CEO, Pres",P - Purchase,0.28,27025.0,410985.0,7.0,0.0,0.2,0.18,0.11,0.09,0.06,0.05,-28.57,-35.71,-60.71,-67.86,-78.57,-82.14,True
2015-11-03 16:30:18,2015-10-30,KODK,Eastman Kodak Co,Clarke Jeff,CEO,P - Purchase,12.52,20000.0,39356.0,103.0,243542.0,13.1,13.07,8.74,11.37,15.0,7.8,4.63,4.39,-30.19,-9.19,19.81,-37.7,True
2015-11-03 09:27:50,2015-10-30,QDEL,Quidel Corp /de/,Bryant Douglas C,"Pres, CEO",P - Purchase,19.22,20000.0,249404.0,9.0,395200.0,21.04,20.97,14.16,17.95,22.09,35.7,9.47,9.11,-26.33,-6.61,14.93,85.74,True
2015-11-02 20:27:33,2015-10-30,CMCT,Cim Commercial Trust Corp,Garner Charles E II,CEO,P - Purchase,23.65,250.0,5420.0,5.0,4868.0,23.44,22.1,20.57,23.76,18.91,24.71,-0.89,-6.55,-13.02,0.47,-20.04,4.48,True
2015-11-02 18:36:41,2015-10-30,RCII,Rent A Center Inc De,Davis Robert Dale,CEO,P - Purchase,16.16,10000.0,78319.0,15.0,184248.0,14.95,15.24,10.23,,11.24,11.58,-7.49,-5.69,-36.7,,-30.45,-28.34,True
